created_at,text
2017-12-04 05:12:49,b'RT @TopTickrs: LEVERAGE VOLATILITY! CHAT WITH TRADERS ON OUR GOAL ORIENTED CHAT ROOM AT https://t.co/35LuLR0k4f $AAPL $COST $LMFA'
2017-12-04 05:06:02,b'$IWM $USO $CMG $BA $UNG $ABT $AAPL Now $DG is looking Bearish. https://t.co/3uZxrN0JVZ'
2017-12-04 05:04:27,b'RT @realsheepwolf: \xf0\x9f\x91\x89 $INTV \xf0\x9f\x91\x88IMAGINE LIVING WITHOUT FEAR\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\n\xe2\xad\x90\xef\xb8\x8fCLICK HERE: https://t.co/xyEUlk6tN0\n\n$FRFS $FVRD $GRCK $WRFX $CBIS $OWCP $IPIX\xe2\x80\xa6'
2017-12-04 05:04:20,b'RT @realsheepwolf: \xf0\x9f\x91\x89 $INTV \xf0\x9f\x91\x88IMAGINE LIVING WITHOUT FEAR\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\n\xe2\xad\x90\xef\xb8\x8fCLICK HERE: https://t.co/xyEUlk6tN0\n\n$FRFS $FVRD $GRCK $WRFX $CBIS $OWCP $IPIX\xe2\x80\xa6'
2017-12-04 05:04:02,b'We calculated 21-day Expected Return of $AAPL for you: 2.94% https://t.co/nf6ncMORXs'
2017-12-04 05:02:22,"b""Apple's head designer Jony Ive says he 'hears' your MacBook criticism (AAPL) https://t.co/yceLfOi6hy #business\xe2\x80\xa6 https://t.co/IoHXk7NfQQ"""
2017-12-04 05:01:23,b'Palisade Capital Management LLC NJ Has $23.38 Million Holdings in Apple Inc. $AAPL https://t.co/BAjCeDAnwL'
2017-12-04 05:00:31,b'@jonfortt @carlquintanilla hope both VMW CEO and MS aapl analyst are brought back. Big interviews interrupted by th\xe2\x80\xa6 https://t.co/pcUY8PExhN'
2017-12-04 04:56:43,"b'STOP trading randomly, get the best opportunities and profit everyday $SPY $CVS $AAPL $DJIA https://t.co/BeLiyDZQtp https://t.co/GUnImcKpyr'"
2017-12-04 04:55:19,b'$SPX insider sell transactions of 1/4 of shares filed in past month (no derivatives). $EL $FB $K $CSCO $TEL $WFC\xe2\x80\xa6 https://t.co/Kwa89qfDmg'
2017-12-04 04:50:39,"b""Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.\n\nhttps://t.co/StNYH3V5fd"""
2017-12-04 04:49:20,b'RT @realsheepwolf: \xf0\x9f\x91\x89 $INTV \xf0\x9f\x91\x88IMAGINE LIVING WITHOUT FEAR\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\n\xe2\xad\x90\xef\xb8\x8fCLICK HERE: https://t.co/xyEUlk6tN0\n\n$FRFS $FVRD $GRCK $WRFX $CBIS $OWCP $IPIX\xe2\x80\xa6'
2017-12-04 04:48:43,"b'@JodieSwafford I heard this about AAPL, why is it better?'"
2017-12-04 04:48:18,b'RT @realsheepwolf: \xf0\x9f\x91\x89 $INTV \xf0\x9f\x91\x88IMAGINE LIVING WITHOUT FEAR\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\n\xe2\xad\x90\xef\xb8\x8fCLICK HERE: https://t.co/xyEUlk6tN0\n\n$FRFS $FVRD $GRCK $WRFX $CBIS $OWCP $IPIX\xe2\x80\xa6'
2017-12-04 04:47:16,"b""Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link.\n\nhttps://t.co/gzsNWuKZQq"""
2017-12-04 04:40:11,b'RT @pbrat40plus: 14 Day FREE Trial of this Platinum #Trading Method on 10 Markets &gt; #Forex #Indexes $Gold $AAPL $Oil &amp; More &gt;&gt;&gt; https://t.c\xe2\x80\xa6'
2017-12-04 04:39:54,b'At least the comments to this are reflective of how \xe2\x80\x9crich\xe2\x80\x9d you\xe2\x80\x99d be if you had kids vs. investing in $AAPL https://t.co/3dc1fPcDtu'
2017-12-04 04:38:11,b'Monday\xe2\x80\x99s Watch Pt 1: $AMZN $AAPL $GS $BTC.X $BABA $FB $CVS $AET $AMD $MARA $AVGO $BA $CAT $GOOGL $GWPH $HD $CSCO \xf0\x9f\x98\x98 https://t.co/UiZIRZLmY3'
2017-12-04 04:37:36,"b""RT @ZoZoStockwatch: $AAPL $AMZN $TSLA $NVDA and more discussed on my video DayTrading Swingtrading Let's Get ready 12/4 to 12/8 https://t.c\xe2\x80\xa6"""
2017-12-04 04:34:40,b'Apple : Apple share news and information | Nasdaq: AAPL | 4-Traders https://t.co/G6bBnbD7aX'
2017-12-04 04:33:54,b'#DonaldTrump news $SPY collapsed! $VIX $AAPL $NFLX $TSLA https://t.co/k8hoVbjGRY https://t.co/tQIEUbd2wp'
2017-12-04 04:32:51,b'RT @realsheepwolf: \xf0\x9f\x91\x89 $INTV \xf0\x9f\x91\x88IMAGINE LIVING WITHOUT FEAR\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\xf0\x9f\x92\x8e\n\xe2\xad\x90\xef\xb8\x8fCLICK HERE: https://t.co/xyEUlk6tN0\n\n$FRFS $FVRD $GRCK $WRFX $CBIS $OWCP $IPIX\xe2\x80\xa6'
2017-12-04 04:32:40,b'@cfromhertz $aapl is about to lay hurt on #venmo \xe2\x80\x94 new IOS update included it in Apple Pay. They will enable it soon.'
2017-12-04 04:32:03,b'LEVEL UP! SHARE IDEAS IN OUR INFORMATION DRIVEN CHAT ROOM AT https://t.co/35LuLR0k4f $AAPL $COST $DRYS'
